time_ns,voltage_mV
1.380352000000000000e+07,3.662221137119663350e-01
1.380608000000000000e+07,3.662221137119663350e-01
1.380864000000000000e+07,5.547044282357249667e-01
1.381120000000000000e+07,5.547044282357249667e-01
1.381376000000000000e+07,3.662221137119663350e-01
1.381632000000000000e+07,3.662221137119663350e-01
1.381888000000000000e+07,3.662221137119663350e-01
1.382144000000000000e+07,1.777397991882076478e-01
1.382400000000000000e+07,3.662221137119663350e-01
1.382656000000000000e+07,3.662221137119663350e-01
1.382912000000000000e+07,1.777397991882076478e-01
1.383168000000000000e+07,3.662221137119663350e-01
1.383424000000000000e+07,3.662221137119663350e-01
1.383680000000000000e+07,5.547044282357249667e-01
1.383936000000000000e+07,1.777397991882076478e-01
1.384192000000000000e+07,3.662221137119663350e-01
1.384448000000000000e+07,3.662221137119663350e-01
1.384704000000000000e+07,1.777397991882076478e-01
1.384960000000000000e+07,3.662221137119663350e-01
1.385216000000000000e+07,5.547044282357249667e-01
1.385472000000000000e+07,3.662221137119663350e-01
1.385728000000000000e+07,3.662221137119663350e-01
1.385984000000000000e+07,3.662221137119663350e-01
1.386240000000000000e+07,3.662221137119663350e-01
1.386496000000000000e+07,3.662221137119663350e-01
1.386752000000000000e+07,3.662221137119663350e-01
1.387008000000000000e+07,3.662221137119663350e-01
1.387264000000000000e+07,3.662221137119663350e-01
1.387520000000000000e+07,5.547044282357249667e-01
1.387776000000000000e+07,3.662221137119663350e-01
1.388032000000000000e+07,3.662221137119663350e-01
1.388288000000000000e+07,5.547044282357249667e-01
1.388544000000000000e+07,3.662221137119663350e-01
1.388800000000000000e+07,5.547044282357249667e-01
1.389056000000000000e+07,3.662221137119663350e-01
1.389312000000000000e+07,1.777397991882076478e-01
1.389568000000000000e+07,3.662221137119663350e-01
1.389824000000000000e+07,3.662221137119663350e-01
1.390080000000000000e+07,3.662221137119663350e-01
1.390336000000000000e+07,3.662221137119663350e-01
1.390592000000000000e+07,3.662221137119663350e-01
1.390848000000000000e+07,3.662221137119663350e-01
1.391104000000000000e+07,3.662221137119663350e-01
1.391360000000000000e+07,3.662221137119663350e-01
1.391616000000000000e+07,3.662221137119663350e-01
1.391872000000000000e+07,5.547044282357249667e-01
1.392128000000000000e+07,3.662221137119663350e-01
1.392384000000000000e+07,1.777397991882076478e-01
1.392640000000000000e+07,1.777397991882076478e-01
1.392896000000000000e+07,3.662221137119663350e-01
1.393152000000000000e+07,1.777397991882076478e-01
1.393408000000000000e+07,3.662221137119663350e-01
1.393664000000000000e+07,3.662221137119663350e-01
1.393920000000000000e+07,1.777397991882076478e-01
1.394176000000000000e+07,3.662221137119663350e-01
1.394432000000000000e+07,3.662221137119663350e-01
1.394688000000000000e+07,3.662221137119663350e-01
1.394944000000000000e+07,3.662221137119663350e-01
1.395200000000000000e+07,3.662221137119663350e-01
1.395456000000000000e+07,1.777397991882076478e-01
1.395712000000000000e+07,3.662221137119663350e-01
1.395968000000000000e+07,3.662221137119663350e-01
1.396224000000000000e+07,1.777397991882076478e-01
1.396480000000000000e+07,3.662221137119663350e-01
1.396736000000000000e+07,5.547044282357249667e-01
1.396992000000000000e+07,3.662221137119663350e-01
1.397248000000000000e+07,3.662221137119663350e-01
1.397504000000000000e+07,3.662221137119663350e-01
1.397760000000000000e+07,3.662221137119663350e-01
1.398016000000000000e+07,1.777397991882076478e-01
1.398272000000000000e+07,3.662221137119663350e-01
1.398528000000000000e+07,3.662221137119663350e-01
1.398784000000000000e+07,1.777397991882076478e-01
1.399040000000000000e+07,3.662221137119663350e-01
1.399296000000000000e+07,3.662221137119663350e-01
1.399552000000000000e+07,1.777397991882076478e-01
1.399808000000000000e+07,3.662221137119663350e-01
1.400064000000000000e+07,3.662221137119663350e-01
1.400320000000000000e+07,3.662221137119663350e-01
1.400576000000000000e+07,3.662221137119663350e-01
1.400832000000000000e+07,3.662221137119663350e-01
1.401088000000000000e+07,3.662221137119663350e-01
1.401344000000000000e+07,3.662221137119663350e-01
1.401600000000000000e+07,5.547044282357249667e-01
1.401856000000000000e+07,3.662221137119663350e-01
1.402112000000000000e+07,3.662221137119663350e-01
1.402368000000000000e+07,3.662221137119663350e-01
1.402624000000000000e+07,1.777397991882076478e-01
1.402880000000000000e+07,3.662221137119663350e-01
1.403136000000000000e+07,1.777397991882076478e-01
1.403392000000000000e+07,3.662221137119663350e-01
1.403648000000000000e+07,1.777397991882076478e-01
1.403904000000000000e+07,3.662221137119663350e-01
1.404160000000000000e+07,5.547044282357249667e-01
1.404416000000000000e+07,3.662221137119663350e-01
1.404672000000000000e+07,3.662221137119663350e-01
1.404928000000000000e+07,3.662221137119663350e-01
1.405184000000000000e+07,1.777397991882076478e-01
1.405440000000000000e+07,3.662221137119663350e-01
1.405696000000000000e+07,3.662221137119663350e-01
1.405952000000000000e+07,3.662221137119663350e-01
1.406208000000000000e+07,1.777397991882076478e-01
1.406464000000000000e+07,3.662221137119663350e-01
1.406720000000000000e+07,3.662221137119663350e-01
1.406976000000000000e+07,3.662221137119663350e-01
1.407232000000000000e+07,3.662221137119663350e-01
1.407488000000000000e+07,3.662221137119663350e-01
1.407744000000000000e+07,3.662221137119663350e-01
1.408000000000000000e+07,5.547044282357249667e-01
1.408256000000000000e+07,3.662221137119663350e-01
1.408512000000000000e+07,3.662221137119663350e-01
1.408768000000000000e+07,3.662221137119663350e-01
1.409024000000000000e+07,3.662221137119663350e-01
1.409280000000000000e+07,5.547044282357249667e-01
1.409536000000000000e+07,3.662221137119663350e-01
1.409792000000000000e+07,3.662221137119663350e-01
1.410048000000000000e+07,3.662221137119663350e-01
1.410304000000000000e+07,3.662221137119663350e-01
1.410560000000000000e+07,3.662221137119663350e-01
1.410816000000000000e+07,3.662221137119663350e-01
1.411072000000000000e+07,3.662221137119663350e-01
1.411328000000000000e+07,3.662221137119663350e-01
1.411584000000000000e+07,3.662221137119663350e-01
1.411840000000000000e+07,1.777397991882076478e-01
1.412096000000000000e+07,3.662221137119663350e-01
1.412352000000000000e+07,3.662221137119663350e-01
1.412608000000000000e+07,3.662221137119663350e-01
1.412864000000000000e+07,1.777397991882076478e-01
1.413120000000000000e+07,3.662221137119663350e-01
1.413376000000000000e+07,3.662221137119663350e-01
1.413632000000000000e+07,3.662221137119663350e-01
1.413888000000000000e+07,3.662221137119663350e-01
1.414144000000000000e+07,3.662221137119663350e-01
1.414400000000000000e+07,3.662221137119663350e-01
1.414656000000000000e+07,3.662221137119663350e-01
1.414912000000000000e+07,3.662221137119663350e-01
1.415168000000000000e+07,3.662221137119663350e-01
1.415424000000000000e+07,3.662221137119663350e-01
1.415680000000000000e+07,3.662221137119663350e-01
1.415936000000000000e+07,3.662221137119663350e-01
1.416192000000000000e+07,3.662221137119663350e-01
1.416448000000000000e+07,3.662221137119663350e-01
1.416704000000000000e+07,3.662221137119663350e-01
1.416960000000000000e+07,3.662221137119663350e-01
1.417216000000000000e+07,3.662221137119663350e-01
1.417472000000000000e+07,1.777397991882076478e-01
1.417728000000000000e+07,3.662221137119663350e-01
1.417984000000000000e+07,3.662221137119663350e-01
1.418240000000000000e+07,3.662221137119663350e-01
1.418496000000000000e+07,3.662221137119663350e-01
1.418752000000000000e+07,1.777397991882076478e-01
1.419008000000000000e+07,3.662221137119663350e-01
1.419264000000000000e+07,3.662221137119663350e-01
1.419520000000000000e+07,3.662221137119663350e-01
1.419776000000000000e+07,3.662221137119663350e-01
1.420032000000000000e+07,5.547044282357249667e-01
1.420288000000000000e+07,3.662221137119663350e-01
1.420544000000000000e+07,1.777397991882076478e-01
1.420800000000000000e+07,3.662221137119663350e-01
1.421056000000000000e+07,3.662221137119663350e-01
1.421312000000000000e+07,3.662221137119663350e-01
1.421568000000000000e+07,3.662221137119663350e-01
1.421824000000000000e+07,3.662221137119663350e-01
1.422080000000000000e+07,3.662221137119663350e-01
1.422336000000000000e+07,3.662221137119663350e-01
1.422592000000000000e+07,3.662221137119663350e-01
1.422848000000000000e+07,3.662221137119663350e-01
1.423104000000000000e+07,5.547044282357249667e-01
1.423360000000000000e+07,3.662221137119663350e-01
1.423616000000000000e+07,3.662221137119663350e-01
1.423872000000000000e+07,3.662221137119663350e-01
1.424128000000000000e+07,1.777397991882076478e-01
1.424384000000000000e+07,3.662221137119663350e-01
1.424640000000000000e+07,3.662221137119663350e-01
1.424896000000000000e+07,3.662221137119663350e-01
1.425152000000000000e+07,3.662221137119663350e-01
1.425408000000000000e+07,3.662221137119663350e-01
1.425664000000000000e+07,3.662221137119663350e-01
1.425920000000000000e+07,1.777397991882076478e-01
1.426176000000000000e+07,3.662221137119663350e-01
1.426432000000000000e+07,3.662221137119663350e-01
1.426688000000000000e+07,1.777397991882076478e-01
1.426944000000000000e+07,3.662221137119663350e-01
1.427200000000000000e+07,3.662221137119663350e-01
1.427456000000000000e+07,3.662221137119663350e-01
1.427712000000000000e+07,3.662221137119663350e-01
1.427968000000000000e+07,5.547044282357249667e-01
1.428224000000000000e+07,3.662221137119663350e-01
1.428480000000000000e+07,3.662221137119663350e-01
1.428736000000000000e+07,3.662221137119663350e-01
1.428992000000000000e+07,1.777397991882076478e-01
1.429248000000000000e+07,3.662221137119663350e-01
1.429504000000000000e+07,3.662221137119663350e-01
1.429760000000000000e+07,1.777397991882076478e-01
1.430016000000000000e+07,3.662221137119663350e-01
1.430272000000000000e+07,3.662221137119663350e-01
1.430528000000000000e+07,3.662221137119663350e-01
1.430784000000000000e+07,5.547044282357249667e-01
1.431040000000000000e+07,3.662221137119663350e-01
1.431296000000000000e+07,3.662221137119663350e-01
1.431552000000000000e+07,3.662221137119663350e-01
1.431808000000000000e+07,3.662221137119663350e-01
1.432064000000000000e+07,3.662221137119663350e-01
1.432320000000000000e+07,3.662221137119663350e-01
1.432576000000000000e+07,3.662221137119663350e-01
1.432832000000000000e+07,3.662221137119663350e-01
1.433088000000000000e+07,3.662221137119663350e-01
1.433344000000000000e+07,5.547044282357249667e-01
1.433600000000000000e+07,3.662221137119663350e-01
1.433856000000000000e+07,3.662221137119663350e-01
1.434112000000000000e+07,3.662221137119663350e-01
1.434368000000000000e+07,3.662221137119663350e-01
1.434624000000000000e+07,3.662221137119663350e-01
1.434880000000000000e+07,3.662221137119663350e-01
1.435136000000000000e+07,3.662221137119663350e-01
1.435392000000000000e+07,3.662221137119663350e-01
1.435648000000000000e+07,3.662221137119663350e-01
1.435904000000000000e+07,5.547044282357249667e-01
1.436160000000000000e+07,3.662221137119663350e-01
1.436416000000000000e+07,3.662221137119663350e-01
1.436672000000000000e+07,3.662221137119663350e-01
1.436928000000000000e+07,3.662221137119663350e-01
1.437184000000000000e+07,5.547044282357249667e-01
1.437440000000000000e+07,3.662221137119663350e-01
1.437696000000000000e+07,3.662221137119663350e-01
1.437952000000000000e+07,3.662221137119663350e-01
1.438208000000000000e+07,3.662221137119663350e-01
1.438464000000000000e+07,3.662221137119663350e-01
1.438720000000000000e+07,1.777397991882076478e-01
1.438976000000000000e+07,3.662221137119663350e-01
1.439232000000000000e+07,3.662221137119663350e-01
1.439488000000000000e+07,3.662221137119663350e-01
1.439744000000000000e+07,3.662221137119663350e-01
1.440000000000000000e+07,3.662221137119663350e-01
1.440256000000000000e+07,3.662221137119663350e-01
1.440512000000000000e+07,3.662221137119663350e-01
1.440768000000000000e+07,3.662221137119663350e-01
1.441024000000000000e+07,3.662221137119663350e-01
1.441280000000000000e+07,1.777397991882076478e-01
1.441536000000000000e+07,3.662221137119663350e-01
1.441792000000000000e+07,5.547044282357249667e-01
1.442048000000000000e+07,3.662221137119663350e-01
1.442304000000000000e+07,3.662221137119663350e-01
1.442560000000000000e+07,3.662221137119663350e-01
1.442816000000000000e+07,3.662221137119663350e-01
1.443072000000000000e+07,5.547044282357249667e-01
1.443328000000000000e+07,1.777397991882076478e-01
1.443584000000000000e+07,3.662221137119663350e-01
1.443840000000000000e+07,3.662221137119663350e-01
1.444096000000000000e+07,3.662221137119663350e-01
1.444352000000000000e+07,3.662221137119663350e-01
1.444608000000000000e+07,3.662221137119663350e-01
1.444864000000000000e+07,3.662221137119663350e-01
1.445120000000000000e+07,3.662221137119663350e-01
1.445376000000000000e+07,3.662221137119663350e-01
1.445632000000000000e+07,5.547044282357249667e-01
1.445888000000000000e+07,3.662221137119663350e-01
1.446144000000000000e+07,3.662221137119663350e-01
1.446400000000000000e+07,3.662221137119663350e-01
1.446656000000000000e+07,3.662221137119663350e-01
1.446912000000000000e+07,3.662221137119663350e-01
1.447168000000000000e+07,3.662221137119663350e-01
1.447424000000000000e+07,3.662221137119663350e-01
1.447680000000000000e+07,3.662221137119663350e-01
1.447936000000000000e+07,5.547044282357249667e-01
1.448192000000000000e+07,1.777397991882076478e-01
1.448448000000000000e+07,3.662221137119663350e-01
1.448704000000000000e+07,3.662221137119663350e-01
1.448960000000000000e+07,3.662221137119663350e-01
1.449216000000000000e+07,3.662221137119663350e-01
1.449472000000000000e+07,3.662221137119663350e-01
1.449728000000000000e+07,3.662221137119663350e-01
1.449984000000000000e+07,3.662221137119663350e-01
1.450240000000000000e+07,3.662221137119663350e-01
1.450496000000000000e+07,5.547044282357249667e-01
1.450752000000000000e+07,1.777397991882076478e-01
1.451008000000000000e+07,3.662221137119663350e-01
1.451264000000000000e+07,3.662221137119663350e-01
1.451520000000000000e+07,3.662221137119663350e-01
1.451776000000000000e+07,3.662221137119663350e-01
1.452032000000000000e+07,3.662221137119663350e-01
1.452288000000000000e+07,3.662221137119663350e-01
1.452544000000000000e+07,3.662221137119663350e-01
1.452800000000000000e+07,3.662221137119663350e-01
1.453056000000000000e+07,1.777397991882076478e-01
1.453312000000000000e+07,3.662221137119663350e-01
1.453568000000000000e+07,1.777397991882076478e-01
1.453824000000000000e+07,1.777397991882076478e-01
1.454080000000000000e+07,3.662221137119663350e-01
1.454336000000000000e+07,3.662221137119663350e-01
1.454592000000000000e+07,3.662221137119663350e-01
1.454848000000000000e+07,3.662221137119663350e-01
1.455104000000000000e+07,3.662221137119663350e-01
1.455360000000000000e+07,3.662221137119663350e-01
1.455616000000000000e+07,3.662221137119663350e-01
1.455872000000000000e+07,1.777397991882076478e-01
1.456128000000000000e+07,3.662221137119663350e-01
1.456384000000000000e+07,3.662221137119663350e-01
1.456640000000000000e+07,1.777397991882076478e-01
1.456896000000000000e+07,1.777397991882076478e-01
1.457152000000000000e+07,3.662221137119663350e-01
1.457408000000000000e+07,3.662221137119663350e-01
1.457664000000000000e+07,3.662221137119663350e-01
1.457920000000000000e+07,3.662221137119663350e-01
1.458176000000000000e+07,3.662221137119663350e-01
1.458432000000000000e+07,3.662221137119663350e-01
1.458688000000000000e+07,3.662221137119663350e-01
1.458944000000000000e+07,3.662221137119663350e-01
1.459200000000000000e+07,3.662221137119663350e-01
1.459456000000000000e+07,3.662221137119663350e-01
1.459712000000000000e+07,1.777397991882076478e-01
1.459968000000000000e+07,3.662221137119663350e-01
1.460224000000000000e+07,3.662221137119663350e-01
1.460480000000000000e+07,3.662221137119663350e-01
1.460736000000000000e+07,3.662221137119663350e-01
1.460992000000000000e+07,1.777397991882076478e-01
1.461248000000000000e+07,3.662221137119663350e-01
1.461504000000000000e+07,3.662221137119663350e-01
1.461760000000000000e+07,3.662221137119663350e-01
1.462016000000000000e+07,3.662221137119663350e-01
1.462272000000000000e+07,3.662221137119663350e-01
1.462528000000000000e+07,3.662221137119663350e-01
1.462784000000000000e+07,3.662221137119663350e-01
1.463040000000000000e+07,3.662221137119663350e-01
1.463296000000000000e+07,3.662221137119663350e-01
1.463552000000000000e+07,1.777397991882076478e-01
1.463808000000000000e+07,3.662221137119663350e-01
1.464064000000000000e+07,3.662221137119663350e-01
1.464320000000000000e+07,3.662221137119663350e-01
1.464576000000000000e+07,3.662221137119663350e-01
1.464832000000000000e+07,5.547044282357249667e-01
1.465088000000000000e+07,3.662221137119663350e-01
1.465344000000000000e+07,3.662221137119663350e-01
1.465600000000000000e+07,3.662221137119663350e-01
1.465856000000000000e+07,3.662221137119663350e-01
1.466112000000000000e+07,3.662221137119663350e-01
1.466368000000000000e+07,3.662221137119663350e-01
1.466624000000000000e+07,3.662221137119663350e-01
1.466880000000000000e+07,3.662221137119663350e-01
1.467136000000000000e+07,3.662221137119663350e-01
1.467392000000000000e+07,3.662221137119663350e-01
1.467648000000000000e+07,3.662221137119663350e-01
1.467904000000000000e+07,5.547044282357249667e-01
1.468160000000000000e+07,3.662221137119663350e-01
1.468416000000000000e+07,3.662221137119663350e-01
1.468672000000000000e+07,1.777397991882076478e-01
1.468928000000000000e+07,1.777397991882076478e-01
1.469184000000000000e+07,3.662221137119663350e-01
1.469440000000000000e+07,3.662221137119663350e-01
1.469696000000000000e+07,3.662221137119663350e-01
1.469952000000000000e+07,3.662221137119663350e-01
1.470208000000000000e+07,5.547044282357249667e-01
1.470464000000000000e+07,3.662221137119663350e-01
1.470720000000000000e+07,3.662221137119663350e-01
1.470976000000000000e+07,3.662221137119663350e-01
1.471232000000000000e+07,3.662221137119663350e-01
1.471488000000000000e+07,3.662221137119663350e-01
1.471744000000000000e+07,3.662221137119663350e-01
1.472000000000000000e+07,3.662221137119663350e-01
1.472256000000000000e+07,3.662221137119663350e-01
1.472512000000000000e+07,1.777397991882076478e-01
1.472768000000000000e+07,3.662221137119663350e-01
1.473024000000000000e+07,3.662221137119663350e-01
1.473280000000000000e+07,3.662221137119663350e-01
1.473536000000000000e+07,3.662221137119663350e-01
1.473792000000000000e+07,3.662221137119663350e-01
1.474048000000000000e+07,3.662221137119663350e-01
1.474304000000000000e+07,3.662221137119663350e-01
1.474560000000000000e+07,3.662221137119663350e-01
1.474816000000000000e+07,3.662221137119663350e-01
1.475072000000000000e+07,3.662221137119663350e-01
1.475328000000000000e+07,1.777397991882076478e-01
1.475584000000000000e+07,1.777397991882076478e-01
1.475840000000000000e+07,3.662221137119663350e-01
1.476096000000000000e+07,3.662221137119663350e-01
1.476352000000000000e+07,3.662221137119663350e-01
1.476608000000000000e+07,3.662221137119663350e-01
1.476864000000000000e+07,3.662221137119663350e-01
1.477120000000000000e+07,5.547044282357249667e-01
1.477376000000000000e+07,1.777397991882076478e-01
1.477632000000000000e+07,1.777397991882076478e-01
1.477888000000000000e+07,3.662221137119663350e-01
1.478144000000000000e+07,3.662221137119663350e-01
1.478400000000000000e+07,5.547044282357249667e-01
1.478656000000000000e+07,3.662221137119663350e-01
1.478912000000000000e+07,3.662221137119663350e-01
1.479168000000000000e+07,5.547044282357249667e-01
1.479424000000000000e+07,1.777397991882076478e-01
1.479680000000000000e+07,1.777397991882076478e-01
1.479936000000000000e+07,1.777397991882076478e-01
1.480192000000000000e+07,3.662221137119663350e-01
1.480448000000000000e+07,3.662221137119663350e-01
1.480704000000000000e+07,1.777397991882076478e-01
1.480960000000000000e+07,3.662221137119663350e-01
1.481216000000000000e+07,3.662221137119663350e-01
1.481472000000000000e+07,3.662221137119663350e-01
1.481728000000000000e+07,3.662221137119663350e-01
1.481984000000000000e+07,3.662221137119663350e-01
1.482240000000000000e+07,3.662221137119663350e-01
1.482496000000000000e+07,1.777397991882076478e-01
1.482752000000000000e+07,3.662221137119663350e-01
1.483008000000000000e+07,3.662221137119663350e-01
1.483264000000000000e+07,3.662221137119663350e-01
1.483520000000000000e+07,1.777397991882076478e-01
1.483776000000000000e+07,3.662221137119663350e-01
1.484032000000000000e+07,3.662221137119663350e-01
1.484288000000000000e+07,3.662221137119663350e-01
1.484544000000000000e+07,1.777397991882076478e-01
1.484800000000000000e+07,3.662221137119663350e-01
1.485056000000000000e+07,3.662221137119663350e-01
1.485312000000000000e+07,1.777397991882076478e-01
1.485568000000000000e+07,3.662221137119663350e-01
1.485824000000000000e+07,3.662221137119663350e-01
1.486080000000000000e+07,3.662221137119663350e-01
1.486336000000000000e+07,3.662221137119663350e-01
1.486592000000000000e+07,3.662221137119663350e-01
1.486848000000000000e+07,5.547044282357249667e-01
1.487104000000000000e+07,1.777397991882076478e-01
1.487360000000000000e+07,3.662221137119663350e-01
1.487616000000000000e+07,3.662221137119663350e-01
1.487872000000000000e+07,3.662221137119663350e-01
1.488128000000000000e+07,3.662221137119663350e-01
1.488384000000000000e+07,3.662221137119663350e-01
1.488640000000000000e+07,3.662221137119663350e-01
1.488896000000000000e+07,1.777397991882076478e-01
1.489152000000000000e+07,3.662221137119663350e-01
1.489408000000000000e+07,3.662221137119663350e-01
1.489664000000000000e+07,3.662221137119663350e-01
1.489920000000000000e+07,1.777397991882076478e-01
1.490176000000000000e+07,3.662221137119663350e-01
1.490432000000000000e+07,1.777397991882076478e-01
1.490688000000000000e+07,3.662221137119663350e-01
1.490944000000000000e+07,3.662221137119663350e-01
1.491200000000000000e+07,3.662221137119663350e-01
1.491456000000000000e+07,1.777397991882076478e-01
1.491712000000000000e+07,3.662221137119663350e-01
1.491968000000000000e+07,3.662221137119663350e-01
1.492224000000000000e+07,3.662221137119663350e-01
1.492480000000000000e+07,1.777397991882076478e-01
1.492736000000000000e+07,3.662221137119663350e-01
1.492992000000000000e+07,3.662221137119663350e-01
1.493248000000000000e+07,3.662221137119663350e-01
1.493504000000000000e+07,3.662221137119663350e-01
1.493760000000000000e+07,1.777397991882076478e-01
1.494016000000000000e+07,3.662221137119663350e-01
1.494272000000000000e+07,3.662221137119663350e-01
1.494528000000000000e+07,3.662221137119663350e-01
1.494784000000000000e+07,3.662221137119663350e-01
1.495040000000000000e+07,5.547044282357249667e-01
1.495296000000000000e+07,3.662221137119663350e-01
1.495552000000000000e+07,3.662221137119663350e-01
1.495808000000000000e+07,3.662221137119663350e-01
1.496064000000000000e+07,3.662221137119663350e-01
1.496320000000000000e+07,3.662221137119663350e-01
1.496576000000000000e+07,1.777397991882076478e-01
1.496832000000000000e+07,5.547044282357249667e-01
1.497088000000000000e+07,3.662221137119663350e-01
1.497344000000000000e+07,3.662221137119663350e-01
1.497600000000000000e+07,3.662221137119663350e-01
1.497856000000000000e+07,3.662221137119663350e-01
1.498112000000000000e+07,1.777397991882076478e-01
1.498368000000000000e+07,3.662221137119663350e-01
1.498624000000000000e+07,3.662221137119663350e-01
1.498880000000000000e+07,3.662221137119663350e-01
1.499136000000000000e+07,3.662221137119663350e-01
1.499392000000000000e+07,5.547044282357249667e-01
1.499648000000000000e+07,3.662221137119663350e-01
1.499904000000000000e+07,3.662221137119663350e-01
1.500160000000000000e+07,3.662221137119663350e-01
1.500416000000000000e+07,3.662221137119663350e-01
1.500672000000000000e+07,3.662221137119663350e-01
1.500928000000000000e+07,3.662221137119663350e-01
1.501184000000000000e+07,5.547044282357249667e-01
1.501440000000000000e+07,3.662221137119663350e-01
1.501696000000000000e+07,3.662221137119663350e-01
1.501952000000000000e+07,3.662221137119663350e-01
1.502208000000000000e+07,3.662221137119663350e-01
1.502464000000000000e+07,1.777397991882076478e-01
1.502720000000000000e+07,3.662221137119663350e-01
1.502976000000000000e+07,3.662221137119663350e-01
1.503232000000000000e+07,1.777397991882076478e-01
1.503488000000000000e+07,3.662221137119663350e-01
1.503744000000000000e+07,5.547044282357249667e-01
1.504000000000000000e+07,3.662221137119663350e-01
1.504256000000000000e+07,3.662221137119663350e-01
1.504512000000000000e+07,1.777397991882076478e-01
1.504768000000000000e+07,3.662221137119663350e-01
1.505024000000000000e+07,5.547044282357249667e-01
1.505280000000000000e+07,1.777397991882076478e-01
1.505536000000000000e+07,5.547044282357249667e-01
1.505792000000000000e+07,3.662221137119663350e-01
1.506048000000000000e+07,3.662221137119663350e-01
1.506304000000000000e+07,3.662221137119663350e-01
1.506560000000000000e+07,1.777397991882076478e-01
1.506816000000000000e+07,3.662221137119663350e-01
1.507072000000000000e+07,1.777397991882076478e-01
1.507328000000000000e+07,3.662221137119663350e-01
1.507584000000000000e+07,3.662221137119663350e-01
1.507840000000000000e+07,1.777397991882076478e-01
1.508096000000000000e+07,3.662221137119663350e-01
1.508352000000000000e+07,1.777397991882076478e-01
1.508608000000000000e+07,3.662221137119663350e-01
1.508864000000000000e+07,3.662221137119663350e-01
1.509120000000000000e+07,3.662221137119663350e-01
1.509376000000000000e+07,3.662221137119663350e-01
1.509632000000000000e+07,1.777397991882076478e-01
1.509888000000000000e+07,3.662221137119663350e-01
1.510144000000000000e+07,3.662221137119663350e-01
1.510400000000000000e+07,3.662221137119663350e-01
1.510656000000000000e+07,3.662221137119663350e-01
1.510912000000000000e+07,3.662221137119663350e-01
1.511168000000000000e+07,3.662221137119663350e-01
1.511424000000000000e+07,3.662221137119663350e-01
1.511680000000000000e+07,3.662221137119663350e-01
1.511936000000000000e+07,3.662221137119663350e-01
1.512192000000000000e+07,1.777397991882076478e-01
1.512448000000000000e+07,1.777397991882076478e-01
1.512704000000000000e+07,3.662221137119663350e-01
1.512960000000000000e+07,1.777397991882076478e-01
1.513216000000000000e+07,3.662221137119663350e-01
1.513472000000000000e+07,3.662221137119663350e-01
1.513728000000000000e+07,3.662221137119663350e-01
1.513984000000000000e+07,3.662221137119663350e-01
1.514240000000000000e+07,3.662221137119663350e-01
1.514496000000000000e+07,1.777397991882076478e-01
1.514752000000000000e+07,3.662221137119663350e-01
1.515008000000000000e+07,5.547044282357249667e-01
1.515264000000000000e+07,3.662221137119663350e-01
1.515520000000000000e+07,1.777397991882076478e-01
1.515776000000000000e+07,1.777397991882076478e-01
1.516032000000000000e+07,3.662221137119663350e-01
1.516288000000000000e+07,3.662221137119663350e-01
1.516544000000000000e+07,3.662221137119663350e-01
1.516800000000000000e+07,3.662221137119663350e-01
1.517056000000000000e+07,3.662221137119663350e-01
1.517312000000000000e+07,3.662221137119663350e-01
1.517568000000000000e+07,3.662221137119663350e-01
1.517824000000000000e+07,1.777397991882076478e-01
1.518080000000000000e+07,3.662221137119663350e-01
1.518336000000000000e+07,3.662221137119663350e-01
1.518592000000000000e+07,3.662221137119663350e-01
1.518848000000000000e+07,1.777397991882076478e-01
1.519104000000000000e+07,3.662221137119663350e-01
1.519360000000000000e+07,1.777397991882076478e-01
1.519616000000000000e+07,3.662221137119663350e-01
1.519872000000000000e+07,3.662221137119663350e-01
1.520128000000000000e+07,1.777397991882076478e-01
1.520384000000000000e+07,3.662221137119663350e-01
1.520640000000000000e+07,3.662221137119663350e-01
1.520896000000000000e+07,1.777397991882076478e-01
1.521152000000000000e+07,1.777397991882076478e-01
1.521408000000000000e+07,1.777397991882076478e-01
1.521664000000000000e+07,3.662221137119663350e-01
1.521920000000000000e+07,3.662221137119663350e-01
1.522176000000000000e+07,1.777397991882076478e-01
1.522432000000000000e+07,3.662221137119663350e-01
1.522688000000000000e+07,3.662221137119663350e-01
1.522944000000000000e+07,3.662221137119663350e-01
1.523200000000000000e+07,3.662221137119663350e-01
1.523456000000000000e+07,3.662221137119663350e-01
1.523712000000000000e+07,3.662221137119663350e-01
1.523968000000000000e+07,3.662221137119663350e-01
1.524224000000000000e+07,3.662221137119663350e-01
1.524480000000000000e+07,3.662221137119663350e-01
1.524736000000000000e+07,3.662221137119663350e-01
1.524992000000000000e+07,3.662221137119663350e-01
1.525248000000000000e+07,3.662221137119663350e-01
1.525504000000000000e+07,5.547044282357249667e-01
1.525760000000000000e+07,1.777397991882076478e-01
1.526016000000000000e+07,3.662221137119663350e-01
1.526272000000000000e+07,3.662221137119663350e-01
1.526528000000000000e+07,3.662221137119663350e-01
1.526784000000000000e+07,3.662221137119663350e-01
1.527040000000000000e+07,3.662221137119663350e-01
1.527296000000000000e+07,3.662221137119663350e-01
1.527552000000000000e+07,3.662221137119663350e-01
1.527808000000000000e+07,5.547044282357249667e-01
1.528064000000000000e+07,3.662221137119663350e-01
1.528320000000000000e+07,1.777397991882076478e-01
1.528576000000000000e+07,3.662221137119663350e-01
1.528832000000000000e+07,3.662221137119663350e-01
1.529088000000000000e+07,1.777397991882076478e-01
